,IGD,RUN,CONFIG,ALGORITHM,PROBLEM
3961,1.401988804278714,2,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3962,0.6201961545569985,3,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3963,0.7519922445435188,4,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3964,0.6995435421049769,5,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3965,0.6501292539478694,6,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3966,0.4156318133707373,7,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3967,0.7071120703087865,8,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3968,0.8017159527700796,9,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3969,1.1495704640942812,10,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3970,0.394711644115911,11,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3971,0.4235711342070361,12,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3972,1.2508095992715589,13,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3973,0.4681849750210575,14,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3974,0.7485934744825883,15,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3975,1.1682038049195105,16,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3976,0.296305696336861,17,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3977,0.7111229653231598,18,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3978,0.4182480611825264,19,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3979,0.643345496117957,20,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3980,0.4610748546318592,21,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3981,0.296240462904306,22,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3982,0.3429201183115186,23,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3983,0.5038315524447095,24,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3984,0.5425560261101733,25,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3985,1.0588346403490208,26,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3986,0.9512411792222843,27,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3987,0.4227399664919628,28,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3988,0.3540795213775555,29,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3989,0.9423034708688834,30,"r=0.9, c=19 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
3990,0.4807342799791363,1,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3991,0.7758058455597835,2,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3992,1.2321215364172946,3,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3993,0.6014531548715246,4,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3994,0.6104016052670981,5,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3995,0.4181791744681088,6,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3996,0.7052115677803787,7,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3997,1.092145883606266,8,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3998,0.5529519286756551,9,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
3999,0.3910431918956283,10,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4000,0.2859193910835337,11,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4001,0.4663855323888695,12,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4002,0.391706834754379,13,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4003,0.1677222434599035,14,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4004,0.6781721412857222,15,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4005,0.2721765398686583,16,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4006,0.4041316823701,17,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4007,0.6666335658788606,18,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4008,0.5387464902375845,19,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4009,0.7291221075617551,20,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4010,0.3400028228832345,21,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4011,0.3977896053830635,22,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4012,0.7589639479095455,23,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4013,0.7308804661772329,24,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4014,0.7489401783036281,25,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4015,0.8523215070910954,26,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4016,0.2416893456328994,27,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4017,0.5922855473394515,28,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4018,0.6991760416260413,29,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4019,0.4896111022787519,30,"r=0.9, c=19 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
4020,0.5698722755241757,1,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4021,0.3380567394012024,2,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4022,0.5757606028500056,3,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4023,0.691216436373597,4,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4024,1.0640172468839222,5,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4025,0.4783976934877348,6,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4026,0.6523105758338801,7,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4027,0.8031008306231259,8,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4028,0.848011081744916,9,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4029,1.0668069050551443,10,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4030,1.2670250194906958,11,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4031,0.4218701734794082,12,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4032,0.7245873091853006,13,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4033,0.8439012992869993,14,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4034,1.2376862130756217,15,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4035,0.6582012138727136,16,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4036,0.994793193544688,17,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4037,1.2910327865585076,18,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4038,0.8441224556881152,19,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4039,0.4950624797238857,20,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4040,0.8383966447994254,21,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4041,0.957333089984208,22,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4042,0.3849462447301695,23,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4043,0.7800156482389902,24,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4044,0.6711346763288148,25,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4045,0.7877229093186177,26,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4046,0.9217563101911498,27,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4047,0.8105257254060012,28,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4048,0.697348755822673,29,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4049,1.389826669721647,30,"r=0.9, c=19 / m=0.1, v=1",IVF/SPEA2,ZDT4
4050,0.3845307184350008,1,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4051,0.2465162072991463,2,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4052,0.2947458169129111,3,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4053,0.1530713140182494,4,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4054,0.5056431826252903,5,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4055,1.221933951609181,6,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4056,0.306275683025558,7,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4057,0.7451498415905345,8,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4058,0.8151518250029439,9,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4059,0.3188555589508423,10,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4060,0.6229851924568376,11,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4061,1.307992690999087,12,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4062,0.3187871354850449,13,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4063,0.5749213232139061,14,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4064,0.638306978833867,15,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4065,0.2257700585187721,16,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4066,0.5724831009288547,17,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4067,0.3934429794263454,18,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4068,0.4769123215130597,19,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4069,0.6583041903210376,20,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4070,0.2220916062609022,21,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4071,0.4484627172772966,22,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4072,0.5451022010618134,23,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4073,0.3212980165882896,24,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4074,0.6675624507211196,25,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4075,0.9975178334573956,26,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4076,0.7740286404214498,27,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4077,0.7753912744141439,28,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4078,1.0804937270414914,29,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4079,0.5432665624701306,30,"r=0.9, c=19 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
4080,0.7228765842845689,1,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4081,0.6145410458791396,2,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4082,1.036194689289936,3,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4083,0.2770517978105885,4,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4084,0.3049610998326474,5,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4085,0.6857881648592057,6,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4086,1.2975413906074555,7,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4087,0.5276774868754296,8,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4088,0.7383740187125482,9,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4089,1.025959639665394,10,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4090,0.6257560435526291,11,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4091,0.354172205629209,12,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4092,0.391885795821473,13,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4093,0.8346233733504106,14,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4094,0.5670394884027045,15,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4095,0.4328358660428569,16,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4096,0.5239812725909218,17,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4097,0.2186779002025207,18,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4098,0.7700726596893541,19,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4099,1.4271221454978054,20,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4100,0.8274425595967222,21,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4101,0.709604455660682,22,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4102,0.5200235027103143,23,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4103,0.4711926898686673,24,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4104,0.8059540418868607,25,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4105,0.4747324589747437,26,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4106,1.6546686602702567,27,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4107,0.3761122558525438,28,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4108,1.4012849768367488,29,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4109,0.8424079149685145,30,"r=0.9, c=19 / m=0.3, v=0.5",IVF/SPEA2,ZDT4
4110,1.3212015649547473,1,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4111,0.5992334789649169,2,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4112,0.7820146110668328,3,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4113,0.8724282929581443,4,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4114,0.7361486277791819,5,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4115,0.2105069843327782,6,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4116,1.0085989996614435,7,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4117,0.9223374437681062,8,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4118,0.8849758132943144,9,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4119,1.0160783868558565,10,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4120,0.5022675554548547,11,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4121,0.7871788071459805,12,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4122,0.4471603776774357,13,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4123,0.9353744316925378,14,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4124,0.4877646069043597,15,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4125,0.5671090516333923,16,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4126,0.6228452419778172,17,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4127,1.220970164199012,18,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4128,0.8751313317484778,19,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4129,1.7084249780915823,20,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4130,0.7753849480933961,21,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4131,1.338498519826495,22,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4132,0.9779037776484628,23,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4133,0.6894141032040886,24,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4134,0.3942536789232547,25,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4135,0.5488557873840872,26,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4136,1.2450175442067717,27,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4137,0.8541472372023068,28,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4138,1.2375992638684732,29,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4139,1.932072117124677,30,"r=0.9, c=19 / m=0.3, v=1",IVF/SPEA2,ZDT4
4140,0.5474042112288496,1,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4141,1.184325122832183,2,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4142,0.3038971476047429,3,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4143,0.2747726503086714,4,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4144,0.4205213404427609,5,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4145,0.8809488924261873,6,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4146,0.3594381046687143,7,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4147,1.319349627976767,8,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4148,1.1791073451410836,9,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4149,0.8982701421494568,10,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4150,0.5336592619080309,11,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4151,0.6574687443972739,12,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4152,0.3317381009476762,13,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4153,0.6978053383470546,14,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4154,1.4949151465627082,15,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4155,0.6038720524277191,16,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4156,0.4129953300935853,17,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4157,1.0404854225636628,18,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4158,0.6880998535849123,19,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4159,0.5073367714701716,20,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4160,0.3996228610669943,21,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4161,0.208529086151631,22,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4162,0.1975659258849165,23,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4163,1.2196571875984872,24,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4164,0.5764375255099712,25,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4165,0.5749805166731583,26,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4166,0.4924240126799319,27,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4167,0.4625790049918227,28,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4168,0.2652486306443726,29,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4169,0.3187038026834373,30,"r=0.9, c=19 / m=0.5, v=0.3",IVF/SPEA2,ZDT4
4170,1.3379947548510642,1,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4171,0.6957965998877857,2,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4172,0.3927301186389232,3,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4173,0.8320729298208301,4,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4174,0.5547619826851606,5,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4175,1.1089158255038667,6,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4176,0.7371915663816039,7,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4177,0.6361875281038326,8,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4178,0.4639603001001632,9,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4179,1.3941340014159354,10,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4180,1.0661869462134472,11,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4181,1.2261902836645144,12,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4182,0.9232158948981032,13,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4183,0.7571804060743781,14,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4184,1.0387638884718429,15,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4185,0.6937397742625048,16,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4186,0.2537960786668603,17,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4187,0.5340269851486085,18,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4188,0.4180185563384143,19,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4189,2.5955362803442146,20,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4190,0.4484147382755139,21,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4191,0.980184467674323,22,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4192,0.4328194471929321,23,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4193,1.869945502619712,24,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4194,1.063741684025611,25,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4195,1.9195180041186537,26,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4196,1.1991465321253925,27,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4197,0.6284281909976693,28,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4198,0.7013956879064023,29,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4199,0.2081157316861184,30,"r=0.9, c=19 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
4200,1.5241617356968962,1,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4201,2.2913050889821904,2,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4202,0.7194675409331289,3,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4203,2.8350432984429723,4,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4204,1.4381091995159705,5,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4205,0.3464987161011281,6,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4206,1.0584945001555657,7,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4207,1.1653574054234743,8,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4208,0.5511467045789704,9,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4209,1.669203000655645,10,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4210,1.0577260822739216,11,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4211,0.9307628175813324,12,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4212,2.596902611522406,13,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4213,2.43440975328732,14,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4214,0.9335754241764284,15,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4215,1.152291938937643,16,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4216,3.710949722459104,17,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4217,3.0691794084018347,18,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4218,2.956757519964878,19,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4219,1.4497896327949664,20,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4220,2.12827725635094,21,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4221,1.474793465654116,22,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
4222,0.9306087020943123,23,"r=0.9, c=19 / m=0.5, v=1",IVF/SPEA2,ZDT4
